task,seed,model,repeat,rollout_length,backtrack_k,error_mean,error_std,error_sem,n_windows,n_samples,rollout_repeats,repeat_mean_std,repeat_mean_sem
hopper-medium-replay-v2,2,adm,1,92,3,0.29801481606206937,1.0830718083559687,0.007658474202004823,20000,20000,20,,
hopper-medium-replay-v2,2,adm,1,93,3,0.3079655184518944,1.1180272320568374,0.007905646373386154,20000,20000,20,,
hopper-medium-replay-v2,2,adm,1,94,2,0.3286515158765256,1.1892803818410598,0.008409482227319399,20000,20000,20,,
hopper-medium-replay-v2,2,adm,1,95,1,0.335574991183828,1.186746340415198,0.008391563848559056,20000,20000,20,,
hopper-medium-replay-v2,2,adm,1,96,1,0.33238477856737847,1.157980736087564,0.008188160309709064,20000,20000,20,,
hopper-medium-replay-v2,2,adm,1,97,1,0.33739950984747585,1.1554249614714365,0.00817008825408658,20000,20000,20,,
hopper-medium-replay-v2,2,adm,1,98,4,0.34649435001556256,1.2238257019804102,0.008653754528607348,20000,20000,20,,
hopper-medium-replay-v2,2,adm,1,99,4,0.35575091587008145,1.239043740650151,0.008761362312004677,20000,20000,20,,
hopper-medium-replay-v2,2,adm,1,100,4,0.3657003481259641,1.2597786341060107,0.008907980149702866,20000,20000,20,,
hopper-medium-replay-v2,2,adm,2,1,1,0.002993076294577439,0.016295861880428805,0.00011522914440930571,20000,20000,20,,
hopper-medium-replay-v2,2,adm,2,2,3,0.0027975122903154863,0.01648467487165803,0.00011656425387404874,20000,20000,20,,
hopper-medium-replay-v2,2,adm,2,3,5,0.005694789157796998,0.039085643361461385,0.0002763772346792831,20000,20000,20,,
hopper-medium-replay-v2,2,adm,2,4,1,0.008494546413294472,0.06069810655936275,0.0004292004275330906,20000,20000,20,,
hopper-medium-replay-v2,2,adm,2,5,5,0.005752869631878364,0.03873925987358193,0.00027392793354757695,20000,20000,20,,
hopper-medium-replay-v2,2,adm,2,6,5,0.009319220114330895,0.06963993187036582,0.0004924286806690484,20000,20000,20,,
hopper-medium-replay-v2,2,adm,2,7,3,0.013273606524024083,0.10477872552953263,0.0007408974734601655,20000,20000,20,,
hopper-medium-replay-v2,2,adm,2,8,2,0.013496487537773143,0.1163472244396016,0.000822699113734755,20000,20000,20,,
hopper-medium-replay-v2,2,adm,2,9,3,0.014321948226942067,0.11868880401395843,0.0008392565816919112,20000,20000,20,,
hopper-medium-replay-v2,2,adm,2,10,1,0.017159908432488498,0.1393325254408923,0.000985229735791021,20000,20000,20,,
hopper-medium-replay-v2,2,adm,2,11,1,0.019518565025319526,0.14383294967803079,0.00101705254075399,20000,20000,20,,
hopper-medium-replay-v2,2,adm,2,12,1,0.020925048849607657,0.13166757219037756,0.0009310303315818525,20000,20000,20,,
hopper-medium-replay-v2,2,adm,2,13,3,0.019003603480691703,0.12877542902439132,0.0009105797911335405,20000,20000,20,,
hopper-medium-replay-v2,2,adm,2,14,4,0.02019263410663752,0.13913493200988972,0.0009838325392412224,20000,20000,20,,
hopper-medium-replay-v2,2,adm,2,15,3,0.02935009848431364,0.20378096917486124,0.001440949051803112,20000,20000,20,,
hopper-medium-replay-v2,2,adm,2,16,4,0.031294151259695965,0.22024895470662795,0.0015573952942230537,20000,20000,20,,
hopper-medium-replay-v2,2,adm,2,17,2,0.034695222324097996,0.2293159308526822,0.00162150849740037,20000,20000,20,,
hopper-medium-replay-v2,2,adm,2,18,2,0.03277163604233002,0.21965931649852896,0.001553225922469119,20000,20000,20,,
hopper-medium-replay-v2,2,adm,2,19,4,0.032809810796066374,0.2166251617040477,0.0015317712081656452,20000,20000,20,,
